Zipcode,Population,Household Income,Poverty Count,Poverty Rate,Unemployment Count,Unemployment Rate
31556,116.0,21875.0,38.0,32.758620689655174,4.0,3.4482758620689653
31557,2847.0,35385.0,504.0,17.702845100105375,48.0,1.6859852476290833
31558,20964.0,50879.0,3029.0,14.448578515550468,951.0,4.536348025186033
31560,2693.0,36505.0,536.0,19.903453397697735,152.0,5.644262903824731
31561,560.0,19444.0,454.0,81.07142857142857,38.0,6.785714285714286
31562,2229.0,35027.0,368.0,16.509645580978017,255.0,11.440107671601615
31563,1479.0,42024.0,271.0,18.32319134550372,65.0,4.394861392832995
31565,1462.0,40208.0,251.0,17.16826265389877,179.0,12.243502051983585
31566,4503.0,41675.0,666.0,14.790139906728847,201.0,4.463690872751499
31567,1119.0,41133.0,202.0,18.051831992850758,9.0,0.8042895442359249
31568,1009.0,29118.0,83.0,8.225966303270566,90.0,8.919722497522299
31569,5425.0,52121.0,860.0,15.852534562211982,231.0,4.258064516129032
31601,33968.0,24582.0,13065.0,38.46267074894018,3148.0,9.267545925577014
31602,34255.0,36181.0,7466.0,21.795358341847905,2009.0,5.864837250036491
31605,21588.0,53807.0,3071.0,14.225495645729108,1003.0,4.646099685010191
31606,4054.0,48861.0,374.0,9.225456339417859,155.0,3.8233843117908237
31620,10693.0,36863.0,2233.0,20.882820536799777,433.0,4.0493780978210046
31622,1874.0,32361.0,279.0,14.88794023479189,60.0,3.2017075773746
31623,105.0,35250.0,45.0,42.857142857142854,15.0,14.285714285714286
31624,955.0,38194.0,177.0,18.534031413612567,35.0,3.6649214659685865
31625,1574.0,30448.0,516.0,32.78271918678526,167.0,10.609911054637866
31626,3555.0,43231.0,590.0,16.59634317862166,151.0,4.247538677918425
31627,207.0,24196.0,37.0,17.8743961352657,9.0,4.3478260869565215
31629,819.0,33679.0,200.0,24.42002442002442,32.0,3.907203907203907
31630,487.0,34628.0,67.0,13.757700205338809,42.0,8.624229979466119
31631,701.0,41625.0,122.0,17.4037089871612,14.0,1.9971469329529243
31632,10778.0,51578.0,1197.0,11.105956578214883,250.0,2.319539803303025
31634,5740.0,23547.0,1723.0,30.017421602787458,281.0,4.895470383275262
31635,5949.0,31151.0,1433.0,24.088082030593377,262.0,4.404101529668852
31636,9616.0,44975.0,1618.0,16.8261231281198,356.0,3.7021630615640597
31637,3009.0,30116.0,854.0,28.38152210036557,159.0,5.284147557328016
31638,1007.0,24472.0,381.0,37.835153922542204,27.0,2.6812313803376364
31639,10441.0,30607.0,2186.0,20.936691887750214,727.0,6.962934584809884
31641,1753.0,47043.0,257.0,14.660581859669138,163.0,9.298345693097547
31642,4894.0,27674.0,1627.0,33.24478953821005,246.0,5.026563138536984
31643,8696.0,36411.0,1979.0,22.757589696412143,753.0,8.659153633854645
31645,6039.0,39846.0,1798.0,29.773141248551084,173.0,2.8647127007782744
31647,3257.0,33844.0,912.0,28.001228124040527,250.0,7.675775253300583
31648,1139.0,24183.0,650.0,57.067603160667254,80.0,7.023705004389815
31649,1373.0,46417.0,269.0,19.592134013109977,24.0,1.7479970866715222
31650,3157.0,25139.0,1063.0,33.67120684193855,118.0,3.737725688945201
31698,1396.0,,0.0,0.0,153.0,10.959885386819485
31699,324.0,,0.0,0.0,0.0,0.0
31701,21467.0,20872.0,9173.0,42.73070293939535,1725.0,8.035589509479667
31705,34946.0,27112.0,12400.0,35.48331711783895,3202.0,9.162708178332284
31707,25386.0,34654.0,5667.0,22.32332781848263,1697.0,6.684786890412038
31709,15712.0,37056.0,5050.0,32.14103869653768,974.0,6.19908350305499
31711,810.0,33021.0,262.0,32.34567901234568,41.0,5.061728395061729
31712,1002.0,45179.0,189.0,18.862275449101798,106.0,10.578842315369261
31714,6276.0,25725.0,1630.0,25.97195666029318,304.0,4.84384958572339
31716,2817.0,35450.0,735.0,26.091586794462195,224.0,7.951721689740859
31719,10626.0,29667.0,3049.0,28.693769998117823,714.0,6.719367588932807
31720,494.0,23092.0,226.0,45.74898785425101,45.0,9.109311740890687
31721,19775.0,61026.0,2116.0,10.700379266750948,900.0,4.551201011378002
31722,530.0,25000.0,124.0,23.39622641509434,14.0,2.641509433962264
31730,9526.0,33350.0,2358.0,24.753306739449926,526.0,5.521730002099517
31733,2079.0,63125.0,240.0,11.544011544011545,24.0,1.1544011544011543
31735,821.0,44375.0,274.0,33.37393422655298,11.0,1.3398294762484775
31738,1835.0,41319.0,344.0,18.74659400544959,29.0,1.5803814713896458
31743,419.0,29375.0,37.0,8.83054892601432,0.0,0.0
31744,2747.0,38900.0,619.0,22.53367309792501,142.0,5.169275573352748
31747,147.0,20500.0,62.0,42.17687074829932,0.0,0.0
31749,2903.0,40811.0,823.0,28.349982776438168,164.0,5.649328281088529
31750,19001.0,29934.0,6912.0,36.377032787748014,1031.0,5.426030208936372
31756,1303.0,32813.0,291.0,22.333077513430545,50.0,3.837298541826554
31757,10392.0,42131.0,1991.0,19.158968437259432,468.0,4.503464203233256
31763,23881.0,58235.0,2663.0,11.151124324777019,828.0,3.467191491143587
31764,1395.0,34138.0,284.0,20.3584229390681,79.0,5.663082437275985
31765,2806.0,24056.0,947.0,33.749109052031365,209.0,7.448325017818959
31768,23784.0,30511.0,7238.0,30.432223343424152,984.0,4.137235116044399
31771,6207.0,33524.0,1280.0,20.621878524246817,373.0,6.009344288706299
31772,541.0,41912.0,150.0,27.726432532347506,12.0,2.2181146025878005
31773,3406.0,37872.0,828.0,24.310041103934235,105.0,3.082795067527892
31774,6101.0,31752.0,1133.0,18.570726110473693,235.0,3.8518275692509425
31775,2835.0,18375.0,1267.0,44.69135802469136,108.0,3.8095238095238093
31778,2317.0,37254.0,403.0,17.3931808372896,78.0,3.3664220975399224
31779,9940.0,26995.0,2381.0,23.953722334004024,300.0,3.0181086519114686
31780,2204.0,29274.0,547.0,24.818511796733212,19.0,0.8620689655172413
31781,1921.0,37981.0,492.0,25.611660593440917,93.0,4.841228526808954
31783,986.0,38750.0,157.0,15.922920892494929,32.0,3.2454361054766734
31784,764.0,36136.0,181.0,23.691099476439792,17.0,2.225130890052356
31787,1192.0,29535.0,412.0,34.56375838926174,107.0,8.976510067114093
31788,10317.0,37906.0,2249.0,21.79897256954541,351.0,3.4021517883105554
31789,1736.0,29358.0,219.0,12.61520737327189,134.0,7.71889400921659
31790,1974.0,40759.0,137.0,6.940222897669706,88.0,4.4579533941236065
31791,11637.0,35594.0,2243.0,19.274727163358254,722.0,6.2043481997078285
31792,23915.0,31591.0,6836.0,28.584570353334726,1559.0,6.51892117917625
31793,9098.0,47607.0,1286.0,14.134974719718619,322.0,3.5392393932732467
31794,26239.0,31069.0,8071.0,30.759556385532985,1020.0,3.8873432676550173
31795,2431.0,46046.0,470.0,19.333607568901687,124.0,5.100781571369807
31796,1185.0,28717.0,180.0,15.189873417721518,44.0,3.7130801687763713
31798,869.0,51211.0,195.0,22.43958573072497,41.0,4.718066743383199
31801,2360.0,34811.0,632.0,26.779661016949152,239.0,10.127118644067796
31803,6686.0,31815.0,1197.0,17.903081064911756,366.0,5.474125037391564
31804,6005.0,88151.0,171.0,2.8476269775187344,196.0,3.2639467110741047
31805,3353.0,34271.0,763.0,22.755741127348642,361.0,10.76647778109156
31806,4802.0,38600.0,1097.0,22.844648063306956,169.0,3.519366930445648
31807,2489.0,75563.0,67.0,2.691844114102049,97.0,3.897147448774608
31808,6752.0,81325.0,373.0,5.524289099526066,220.0,3.258293838862559
31810,217.0,26875.0,40.0,18.433179723502302,6.0,2.7649769585253456
31811,5018.0,52283.0,541.0,10.781187724192906,188.0,3.74651255480271
31812,399.0,17560.0,172.0,43.1077694235589,18.0,4.511278195488722
31814,254.0,43618.0,7.0,2.7559055118110236,0.0,0.0
31815,2817.0,30721.0,435.0,15.4419595314164,156.0,5.537806176783812
31816,5632.0,32878.0,1513.0,26.86434659090909,380.0,6.747159090909091
31820,8546.0,101193.0,104.0,1.2169435993447226,365.0,4.27100397846946
31821,442.0,21756.0,110.0,24.8868778280543,34.0,7.6923076923076925
31822,5638.0,44472.0,895.0,15.874423554451933,265.0,4.700248315005321
31823,721.0,37396.0,134.0,18.58529819694868,68.0,9.43134535367545
31824,1858.0,36037.0,351.0,18.89128094725511,74.0,3.982777179763186
31825,2857.0,20303.0,1056.0,36.96184809240462,210.0,7.3503675183759185
31826,3065.0,37885.0,474.0,15.464926590538337,129.0,4.208809135399674
31827,2690.0,25000.0,668.0,24.83271375464684,272.0,10.111524163568774
31829,1101.0,99508.0,110.0,9.990917347865576,22.0,1.9981834695731153
31830,2115.0,35301.0,457.0,21.60756501182033,76.0,3.5933806146572103
31831,3349.0,51633.0,519.0,15.497163332338012,163.0,4.8671245147805315
31832,127.0,58438.0,2.0,1.5748031496062993,0.0,0.0
31833,7777.0,34167.0,1912.0,24.585315674424585,743.0,9.553812524109555
31836,881.0,20375.0,182.0,20.6583427922815,37.0,4.199772985244041
31901,8048.0,14504.0,3526.0,43.812127236580515,679.0,8.436878727634195
31903,22594.0,22063.0,9152.0,40.50632911392405,1449.0,6.413207046118439
31904,32416.0,42392.0,6166.0,19.02147087857848,1902.0,5.867472852912142
31905,20069.0,52260.0,856.0,4.265284767551946,358.0,1.7838457322238277
31906,20567.0,33974.0,4703.0,22.866728253999124,1281.0,6.228424174648709
31907,56859.0,40972.0,8715.0,15.32738880388329,2786.0,4.899839954976345
31909,34763.0,58447.0,2971.0,8.546443057273539,1359.0,3.909328884158444
32003,28738.0,89419.0,1248.0,4.34268216298977,1011.0,3.5179901176143087
32008,5470.0,28537.0,1436.0,26.252285191956123,367.0,6.709323583180987
32009,3138.0,56750.0,281.0,8.954748247291269,101.0,3.218610579987253
32011,14541.0,52509.0,1585.0,10.900213190289525,603.0,4.146894986589643
32024,20526.0,39300.0,3291.0,16.033323589593685,1249.0,6.084965409724252
32025,23341.0,39916.0,3745.0,16.044728160747184,1924.0,8.24300586950002
32026,889.0,,5.0,0.562429696287964,0.0,0.0
32033,4679.0,49257.0,910.0,19.448600128232528,145.0,3.098952767685403
32034,31477.0,62932.0,4622.0,14.683737332020206,1488.0,4.727261174826063
32038,8197.0,40729.0,1521.0,18.55556911065024,865.0,10.552641210198853
32040,6981.0,60881.0,792.0,11.345079501504083,435.0,6.231198968629136
32043,25160.0,56283.0,2774.0,11.02543720190779,1171.0,4.654213036565978
32044,2112.0,42813.0,294.0,13.920454545454545,191.0,9.043560606060606
32046,9129.0,45918.0,1464.0,16.03680578376602,496.0,5.4332347464125315
32052,8806.0,42784.0,1165.0,13.22961617079264,293.0,3.3272768566886213
32053,3970.0,36766.0,1010.0,25.44080604534005,303.0,7.632241813602015
32054,11668.0,41450.0,1729.0,14.818306479259514,354.0,3.0339389784024684
32055,16543.0,34974.0,4121.0,24.910838421084446,1549.0,9.363476999335067
32058,4732.0,42500.0,628.0,13.27134404057481,298.0,6.297548605240913
32059,2197.0,39219.0,599.0,27.264451524806553,119.0,5.41647701411015
32060,22853.0,41129.0,4431.0,19.38913928149477,1029.0,4.502691112764189
32061,165.0,63359.0,0.0,0.0,11.0,6.666666666666667
32062,2117.0,34063.0,226.0,10.675484175720358,196.0,9.258384506376949
32063,14185.0,47823.0,2238.0,15.77722946774762,535.0,3.771589707437434
32064,6841.0,24090.0,2454.0,35.87194854553428,432.0,6.314866247624616
32065,35947.0,63850.0,3572.0,9.936851475783794,1949.0,5.421871087990653
32066,7119.0,41509.0,1270.0,17.839584211265628,349.0,4.902373928922602
32068,48490.0,56573.0,5907.0,12.181893173850279,3013.0,6.213652299443184
32071,2602.0,25815.0,783.0,30.092236740968485,126.0,4.842428900845503
32072,194.0,65818.0,0.0,0.0,16.0,8.24742268041237
32073,39458.0,52800.0,3498.0,8.865122408637031,2622.0,6.645040296010948
32079,293.0,33056.0,44.0,15.017064846416382,0.0,0.0
32080,21450.0,58648.0,2058.0,9.594405594405595,1087.0,5.067599067599067
32081,4670.0,85354.0,352.0,7.537473233404711,112.0,2.398286937901499
32082,29538.0,87878.0,1704.0,5.768840138127159,949.0,3.2128106168325545
32083,4713.0,47400.0,224.0,4.752811372798642,71.0,1.5064714619138553
32084,30993.0,37670.0,6061.0,19.556028780692415,1546.0,4.9882231471622624
32086,25200.0,47670.0,3290.0,13.055555555555555,1198.0,4.753968253968254
32087,5561.0,35509.0,1197.0,21.52490559251933,303.0,5.448660312893365
32091,14968.0,38443.0,2972.0,19.855692143238908,918.0,6.133083912346339
32092,29960.0,87640.0,1385.0,4.62283044058745,914.0,3.0507343124165556
32094,2178.0,33911.0,542.0,24.885215794306703,70.0,3.2139577594123048
32095,6625.0,63651.0,593.0,8.950943396226416,225.0,3.3962264150943398
32096,2587.0,30962.0,647.0,25.00966370313104,363.0,14.031696946269811
32097,15765.0,54851.0,1242.0,7.878211227402474,830.0,5.264827148747225
32102,2040.0,30120.0,444.0,21.764705882352942,178.0,8.72549019607843
32110,7538.0,33967.0,1930.0,25.60360838418679,483.0,6.407535155213584
32112,8421.0,28214.0,3272.0,38.85524284526778,382.0,4.536278351739698
32113,5419.0,34750.0,1499.0,27.661930245432735,466.0,8.599372577966415
32114,32630.0,25150.0,11168.0,34.226172234140364,1980.0,6.068035550107263
32117,25306.0,27106.0,7394.0,29.218367185647672,1630.0,6.441160199162254
32118,15841.0,33942.0,2561.0,16.166908654756643,811.0,5.1196262862193045
32119,20630.0,35727.0,4250.0,20.60106640814348,1087.0,5.269025690741638
32124,5119.0,43698.0,603.0,11.779644461808948,302.0,5.899589763625708
32127,29978.0,43857.0,3695.0,12.325705517379411,1400.0,4.670091400360264
32128,16858.0,63161.0,1021.0,6.056471704828568,594.0,3.5235496500177956
32129,20300.0,40497.0,2355.0,11.600985221674877,710.0,3.497536945812808
32130,5779.0,44677.0,1149.0,19.882332583491955,255.0,4.412528119051739
32131,4407.0,41619.0,618.0,14.023144996596324,220.0,4.992058089403222
32132,6671.0,45213.0,715.0,10.71803327836906,470.0,7.045420476690151
32133,77.0,,0.0,0.0,0.0,0.0
32134,7914.0,33539.0,1415.0,17.879706848622693,516.0,6.520090978013647
32136,7496.0,48767.0,202.0,2.694770544290288,345.0,4.602454642475987
32137,36076.0,51153.0,5531.0,15.33152234172303,1922.0,5.327641645415235
32139,1132.0,22768.0,309.0,27.296819787985864,37.0,3.2685512367491167
32140,1023.0,45321.0,182.0,17.790811339198434,40.0,3.9100684261974585
32141,18026.0,44518.0,2154.0,11.949406412959059,959.0,5.3200931987129705
32145,4904.0,41750.0,832.0,16.965742251223492,289.0,5.8931484502446985
32147,69.0,,61.0,88.40579710144928,0.0,0.0
32148,10630.0,31064.0,2676.0,25.174035747883348,750.0,7.055503292568203
32157,450.0,57708.0,0.0,0.0,0.0,0.0
32159,29313.0,41070.0,3105.0,10.592569849554804,1041.0,3.55132535052707
32162,49812.0,56133.0,2479.0,4.976712438769774,933.0,1.873042640327632
32164,44960.0,46405.0,8307.0,18.476423487544483,2181.0,4.850978647686833
32168,24369.0,46200.0,3609.0,14.809799335220978,1051.0,4.312856498009767
32169,9914.0,55101.0,1064.0,10.732297760742384,160.0,1.6138793625176517
32174,46686.0,48544.0,5733.0,12.27991260763398,1803.0,3.8619714689628584
32176,13991.0,43166.0,1772.0,12.665284825959546,667.0,4.767350439568294
32177,26650.0,32357.0,8047.0,30.195121951219512,1408.0,5.283302063789868
32179,6871.0,34358.0,1568.0,22.820550138262263,400.0,5.821568912822006
32180,4104.0,34464.0,1221.0,29.751461988304094,76.0,1.8518518518518519
32181,2186.0,27585.0,555.0,25.388838060384263,85.0,3.8883806038426347
32187,1996.0,30300.0,317.0,15.881763527054108,96.0,4.809619238476954
32189,6043.0,33739.0,1425.0,23.581002813172265,407.0,6.735065364884991
32190,550.0,39507.0,86.0,15.636363636363637,14.0,2.5454545454545454
32193,1191.0,32011.0,265.0,22.250209907640638,56.0,4.701931150293871
32195,3060.0,52368.0,413.0,13.49673202614379,114.0,3.7254901960784315
32202,6271.0,15000.0,1770.0,28.225163450805294,314.0,5.007175889012917
32204,6340.0,34101.0,1846.0,29.116719242902207,335.0,5.28391167192429
32205,29730.0,41444.0,6873.0,23.118062563067607,2142.0,7.204843592330978
32206,17197.0,24419.0,6595.0,38.349712159097514,1462.0,8.501482816770366
32207,32511.0,39263.0,6755.0,20.777582971917198,1837.0,5.650395250838178
32208,29677.0,32925.0,7620.0,25.676449775920748,2884.0,9.71796340600465
32209,35279.0,21273.0,14092.0,39.944442869695855,3071.0,8.704895263471187
32210,58455.0,42365.0,12225.0,20.913523222992044,4555.0,7.792318877769224
32211,30944.0,39061.0,5918.0,19.124870734229575,2067.0,6.679808686659772
32212,1856.0,61250.0,127.0,6.842672413793103,5.0,0.26939655172413796
32216,34407.0,48276.0,5944.0,17.275554393001425,2129.0,6.187694364518848
32217,19662.0,46157.0,3131.0,15.924117587224087,1099.0,5.589461906215034
32218,56025.0,46863.0,9202.0,16.424810352521195,3222.0,5.751004016064257
32219,11033.0,43469.0,1888.0,17.112299465240643,868.0,7.867307169400888
32220,14620.0,53255.0,1605.0,10.978112175102599,1048.0,7.168262653898768
32221,28687.0,58990.0,4332.0,15.100916791578067,1489.0,5.190504409662913
32222,9902.0,62106.0,604.0,6.099777822662088,658.0,6.645122197535851
32223,24533.0,77031.0,1112.0,4.532670280846207,999.0,4.072066196551583
32224,35939.0,60704.0,3449.0,9.596816828514983,1247.0,3.469768218370016
32225,53130.0,61723.0,3849.0,7.244494635798984,2416.0,4.547336721249764
32226,16439.0,70284.0,1395.0,8.485917634892633,687.0,4.179086319119167
32227,2800.0,36616.0,206.0,7.357142857142857,26.0,0.9285714285714286
32228,187.0,,0.0,0.0,0.0,0.0
32233,23240.0,50338.0,2957.0,12.723752151462994,1215.0,5.228055077452668
32234,5929.0,50159.0,740.0,12.481025468038455,545.0,9.192106594703997
32244,61482.0,48290.0,11224.0,18.255749650304153,4396.0,7.150060180215347
32246,49747.0,51371.0,8005.0,16.091422598347638,2689.0,5.405351076446821
32250,25894.0,56466.0,3234.0,12.489379779099405,970.0,3.7460415540279604
32254,13133.0,26457.0,4671.0,35.56689256072489,1681.0,12.799817254245031
32256,40024.0,54160.0,3937.0,9.836598041175295,1943.0,4.854587247651409
32257,36113.0,54113.0,3384.0,9.370586769307451,1888.0,5.22803422590203
32258,27455.0,83023.0,1402.0,5.106537971225642,1141.0,4.155891458750683
32259,39063.0,96166.0,1563.0,4.001228784271562,1229.0,3.1461997286434733
32266,6702.0,67045.0,461.0,6.878543718293047,160.0,2.3873470605789318
32277,28884.0,44283.0,4159.0,14.398975211189587,1508.0,5.220883534136546
32301,28465.0,39083.0,8355.0,29.351835587563674,2382.0,8.368171438608817
32303,46671.0,44722.0,11123.0,23.83278695549699,2521.0,5.401641276167213
32304,47417.0,16521.0,24193.0,51.02178543560326,5341.0,11.26389269671215
32305,20448.0,35515.0,4921.0,24.065923317683882,1772.0,8.665884194053207
32308,22326.0,53483.0,3071.0,13.755262922153543,900.0,4.031174415479709
32309,31679.0,83765.0,1994.0,6.294390605764071,713.0,2.250702358028978
32310,16980.0,31383.0,4782.0,28.16254416961131,1645.0,9.687868080094228
32311,19400.0,61061.0,1347.0,6.943298969072165,748.0,3.8556701030927836
32312,31913.0,92809.0,1427.0,4.471531977564002,845.0,2.647823770877072
32317,13325.0,87761.0,340.0,2.551594746716698,369.0,2.769230769230769
32320,3428.0,31806.0,582.0,16.977829638273047,158.0,4.609101516919487
32321,6577.0,39776.0,1376.0,20.921392732248744,615.0,9.350767827276874
32322,4352.0,36014.0,738.0,16.957720588235293,192.0,4.411764705882353
32323,190.0,22237.0,75.0,39.473684210526315,74.0,38.94736842105263
32324,4843.0,34744.0,1659.0,34.255626677679125,154.0,3.179847202147429
32327,27457.0,53396.0,3308.0,12.047929489747606,1308.0,4.7638125068288595
32328,3245.0,46875.0,577.0,17.78120184899846,148.0,4.560862865947612
32330,863.0,22150.0,330.0,38.238702201622246,60.0,6.952491309385863
32331,4947.0,37571.0,673.0,13.604204568425308,314.0,6.347281180513442
32332,1656.0,24342.0,626.0,37.80193236714976,161.0,9.722222222222221
32333,10284.0,46440.0,1849.0,17.979385453131076,515.0,5.007779074290159
32334,1731.0,39063.0,245.0,14.15366839976892,76.0,4.39052570768342
32336,1548.0,37823.0,291.0,18.7984496124031,197.0,12.72609819121447
32340,11205.0,31940.0,2353.0,20.99955377063811,568.0,5.069165551093262
32343,3107.0,47933.0,471.0,15.15931766977792,107.0,3.4438364982298038
32344,12785.0,44784.0,1866.0,14.595228783730935,701.0,5.482987876417677
32346,1435.0,35000.0,247.0,17.21254355400697,181.0,12.613240418118467
32347,8101.0,39441.0,1394.0,17.207752129366746,539.0,6.653499567954573
32348,12252.0,34017.0,1650.0,13.46718903036239,571.0,4.6604635977799544
32350,1832.0,34601.0,276.0,15.065502183406114,103.0,5.622270742358078
32351,19337.0,30576.0,5364.0,27.739566633914258,1365.0,7.059006050576615
32352,6770.0,39896.0,1515.0,22.3781388478582,439.0,6.484490398818316
32355,246.0,58750.0,11.0,4.471544715447155,19.0,7.723577235772358
32356,78.0,68684.0,0.0,0.0,0.0,0.0
